variableURI,variable,date,value,objectURI,provenanceURI,experimentURI
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.168615,http://www.opensilex.org/demo/2018/o18000133,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.17179,http://www.opensilex.org/demo/2018/o18000132,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.1622,http://www.opensilex.org/demo/2018/o18000131,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.16739,http://www.opensilex.org/demo/2018/o18000065,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.163355,http://www.opensilex.org/demo/2018/o18000064,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.162255,http://www.opensilex.org/demo/2018/o18000063,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.15776,http://www.opensilex.org/demo/2018/o18000062,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.161905,http://www.opensilex.org/demo/2018/o18000061,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.165115,http://www.opensilex.org/demo/2018/o18000060,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.16017,http://www.opensilex.org/demo/2018/o18000059,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.173925,http://www.opensilex.org/demo/2018/o18000058,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.169355,http://www.opensilex.org/demo/2018/o18000057,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.1667,http://www.opensilex.org/demo/2018/o18000056,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.1592,http://www.opensilex.org/demo/2018/o18000055,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.16412,http://www.opensilex.org/demo/2018/o18000054,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.1622,http://www.opensilex.org/demo/2018/o18000053,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.164965,http://www.opensilex.org/demo/2018/o18000052,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.16662,http://www.opensilex.org/demo/2018/o18000051,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.16073,http://www.opensilex.org/demo/2018/o18000050,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.15696,http://www.opensilex.org/demo/2018/o18000049,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.164345,http://www.opensilex.org/demo/2018/o18000048,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.16638,http://www.opensilex.org/demo/2018/o18000047,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.1598,http://www.opensilex.org/demo/2018/o18000046,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.15817,http://www.opensilex.org/demo/2018/o18000045,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.163925,http://www.opensilex.org/demo/2018/o18000044,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.1583,http://www.opensilex.org/demo/2018/o18000043,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.160205,http://www.opensilex.org/demo/2018/o18000042,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.165645,http://www.opensilex.org/demo/2018/o18000041,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.181185,http://www.opensilex.org/demo/2018/o18000040,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.1698,http://www.opensilex.org/demo/2018/o18000039,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.169575,http://www.opensilex.org/demo/2018/o18000038,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.164745,http://www.opensilex.org/demo/2018/o18000037,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.17035,http://www.opensilex.org/demo/2018/o18000036,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.163605,http://www.opensilex.org/demo/2018/o18000035,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.16297,http://www.opensilex.org/demo/2018/o18000034,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.15763,http://www.opensilex.org/demo/2018/o18000033,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.169925,http://www.opensilex.org/demo/2018/o18000032,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.16614,http://www.opensilex.org/demo/2018/o18000031,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.160195,http://www.opensilex.org/demo/2018/o18000030,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.167735,http://www.opensilex.org/demo/2018/o18000029,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.165025,http://www.opensilex.org/demo/2018/o18000028,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.161095,http://www.opensilex.org/demo/2018/o18000027,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.167355,http://www.opensilex.org/demo/2018/o18000026,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.1711,http://www.opensilex.org/demo/2018/o18000025,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.16292,http://www.opensilex.org/demo/2018/o18000024,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.16056,http://www.opensilex.org/demo/2018/o18000023,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.17196,http://www.opensilex.org/demo/2018/o18000022,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.16153,http://www.opensilex.org/demo/2018/o18000021,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.158675,http://www.opensilex.org/demo/2018/o18000020,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.160915,http://www.opensilex.org/demo/2018/o18000019,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.160595,http://www.opensilex.org/demo/2018/o18000018,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.16033,http://www.opensilex.org/demo/2018/o18000017,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.1563,http://www.opensilex.org/demo/2018/o18000016,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.169565,http://www.opensilex.org/demo/2018/o18000015,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.171495,http://www.opensilex.org/demo/2018/o18000014,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.16586,http://www.opensilex.org/demo/2018/o18000013,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.16709,http://www.opensilex.org/demo/2018/o18000012,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.16536,http://www.opensilex.org/demo/2018/o18000011,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.16044,http://www.opensilex.org/demo/2018/o18000010,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.15819,http://www.opensilex.org/demo/2018/o18000009,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.15562,http://www.opensilex.org/demo/2018/o18000008,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.15323,http://www.opensilex.org/demo/2018/o18000007,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.149415,http://www.opensilex.org/demo/2018/o18000006,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.1688,http://www.opensilex.org/demo/2018/o18000005,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.15492,http://www.opensilex.org/demo/2018/o18000004,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.160515,http://www.opensilex.org/demo/2018/o18000003,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.161465,http://www.opensilex.org/demo/2018/o18000002,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
http://phenome-emphasis/variable/4P:000019,NDVI_NDVI-Measurement_index,2017-05-31T01:51:00+0200,0.16168,http://www.opensilex.org/demo/2018/o18000001,http://www.opensilex.org/demo/id/provenance/phenotyping-provenance-demo,http://www.opensilex.org/demo/DIA2017-1
